,Open,High,Low,Close,Volume,Adj Close
2025-07-21,1381.8199462890625,1388.969970703125,1379.8900146484375,1381.8199462890625,0.0,1381.8199462890625
2025-07-22,1379.780029296875,1381.3800048828125,1373.3900146484375,1379.780029296875,0.0,1379.780029296875
2025-07-23,1373.719970703125,1373.9100341796875,1363.97998046875,1373.719970703125,0.0,1373.719970703125
2025-07-24,1372.0,1383.449951171875,1370.0799560546875,1372.0,0.0,1372.0
2025-07-27,1382.780029296875,1388.530029296875,1377.0,1382.780029296875,0.0,1382.780029296875
2025-07-28,1388.2900390625,1394.7099609375,1385.7900390625,1388.2900390625,0.0,1388.2900390625
2025-07-29,1388.8599853515625,1392.22998046875,1376.7099609375,1388.8599853515625,0.0,1388.8599853515625
2025-07-30,1392.52001953125,1397.22998046875,1385.3800048828125,1392.52001953125,0.0,1392.52001953125
2025-07-31,1391.510009765625,1406.0,1383.0899658203125,1391.510009765625,0.0,1391.510009765625
2025-08-03,1390.1800537109375,1388.469970703125,1379.050048828125,1390.1800537109375,0.0,1390.1800537109375
2025-08-04,1383.5899658203125,1391.6199951171875,1381.27001953125,1383.5899658203125,0.0,1383.5899658203125
2025-08-05,1386.5799560546875,1391.22998046875,1383.9300537109375,1386.5799560546875,0.0,1386.5799560546875
2025-08-06,1384.3900146484375,1387.8800048828125,1377.2099609375,1384.3900146484375,0.0,1384.3900146484375
2025-08-07,1384.969970703125,1391.43994140625,1378.3499755859375,1384.969970703125,0.0,1384.969970703125
2025-08-10,1387.81005859375,1392.9300537109375,1384.780029296875,1387.81005859375,0.0,1387.81005859375
2025-08-11,1389.7900390625,1392.4599609375,1382.550048828125,1389.7900390625,0.0,1389.7900390625
2025-08-12,1383.0899658203125,1386.3599853515625,1373.75,1383.0899658203125,0.0,1383.0899658203125
2025-08-13,1378.780029296875,1391.280029296875,1377.5799560546875,1378.780029296875,0.0,1378.780029296875
2025-08-14,1387.8699951171875,1391.489990234375,1385.7099609375,1387.8699951171875,0.0,1387.8699951171875
2025-08-17,1387.97998046875,1388.0999755859375,1381.72998046875,1387.97998046875,0.0,1387.97998046875
2025-08-18,1386.9100341796875,1392.2099609375,1386.8499755859375,1386.9100341796875,0.0,1386.9100341796875
2025-08-19,1391.3399658203125,1399.760009765625,1391.8199462890625,1391.3399658203125,0.0,1391.3399658203125
2025-08-20,1396.9100341796875,1403.760009765625,1395.800048828125,1396.9100341796875,0.0,1396.9100341796875
2025-08-21,1399.6099853515625,1400.510009765625,1379.3599853515625,1399.6099853515625,0.0,1399.6099853515625
2025-08-24,1382.8900146484375,1388.9000244140625,1382.8599853515625,1382.8900146484375,0.0,1382.8900146484375
2025-08-25,1389.050048828125,1398.2900390625,1386.25,1389.050048828125,0.0,1389.050048828125
2025-08-26,1393.949951171875,1398.93994140625,1392.9100341796875,1393.949951171875,0.0,1393.949951171875
2025-08-27,1392.75,1392.6500244140625,1383.550048828125,1392.75,0.0,1392.75
2025-08-28,1384.4100341796875,1393.2099609375,1383.300048828125,1384.4100341796875,0.0,1384.4100341796875
2025-08-31,1388.8399658203125,1394.0899658203125,1387.699951171875,1388.8399658203125,0.0,1388.8399658203125
2025-09-01,1392.93994140625,1398.199951171875,1388.5699462890625,1392.93994140625,0.0,1392.93994140625
2025-09-02,1394.5699462890625,1395.52001953125,1386.8900146484375,1394.5699462890625,0.0,1394.5699462890625
2025-09-03,1389.6300048828125,1395.5,1387.489990234375,1389.6300048828125,0.0,1389.6300048828125
2025-09-04,1392.06005859375,1393.1700439453125,1382.4300537109375,1392.06005859375,0.0,1392.06005859375
2025-09-07,1385.510009765625,1393.3699951171875,1384.699951171875,1385.510009765625,0.0,1385.510009765625
2025-09-08,1385.719970703125,1389.6500244140625,1382.9100341796875,1385.719970703125,0.0,1385.719970703125
2025-09-09,1387.25,1389.52001953125,1385.02001953125,1387.25,0.0,1387.25
2025-09-10,1387.199951171875,1393.1300048828125,1386.030029296875,1387.199951171875,0.0,1387.199951171875
2025-09-11,1389.5,1395.1400146484375,1385.6600341796875,1389.5,0.0,1389.5
2025-09-14,1393.699951171875,1392.8800048828125,1384.18994140625,1393.699951171875,0.0,1393.699951171875
2025-09-15,1385.010009765625,1386.47998046875,1377.739990234375,1385.010009765625,0.0,1385.010009765625
2025-09-16,1377.6400146484375,1381.8499755859375,1374.469970703125,1377.6400146484375,0.0,1377.6400146484375
2025-09-17,1378.68994140625,1390.56005859375,1379.3499755859375,1378.68994140625,0.0,1378.68994140625
2025-09-18,1386.75,1399.3399658203125,1387.300048828125,1386.75,0.0,1386.75
2025-09-21,1396.22998046875,1397.8299560546875,1389.43994140625,1396.22998046875,0.0,1396.22998046875
2025-09-22,1389.3900146484375,1395.1300048828125,1389.47998046875,1389.3900146484375,0.0,1389.3900146484375
2025-09-23,1391.8499755859375,1404.8199462890625,1391.8499755859375,1391.8499755859375,0.0,1391.8499755859375
2025-09-24,1403.6500244140625,1410.8800048828125,1398.1300048828125,1403.6500244140625,0.0,1403.6500244140625
2025-09-25,1408.9200439453125,1413.739990234375,1406.949951171875,1408.9200439453125,0.0,1408.9200439453125
2025-09-28,1408.7099609375,1409.0,1397.72998046875,1408.7099609375,0.0,1408.7099609375
2025-09-29,1399.3299560546875,1405.3699951171875,1398.3900146484375,1399.3299560546875,0.0,1399.3299560546875
2025-09-30,1403.1500244140625,1409.2099609375,1400.199951171875,1403.1500244140625,0.0,1403.1500244140625
2025-10-01,1401.8199462890625,1408.06005859375,1398.1099853515625,1401.8199462890625,0.0,1401.8199462890625
2025-10-02,1405.6300048828125,1412.2099609375,1403.7099609375,1405.6300048828125,0.0,1405.6300048828125
2025-10-05,1406.06005859375,1414.8699951171875,1406.06005859375,1406.06005859375,0.0,1406.06005859375
2025-10-06,1409.9200439453125,1413.52001953125,1407.1099853515625,1409.9200439453125,0.0,1409.9200439453125
2025-10-07,1414.5699462890625,1427.6099853515625,1414.5699462890625,1414.5699462890625,0.0,1414.5699462890625
2025-10-08,1422.52001953125,1423.8199462890625,1415.1199951171875,1422.52001953125,0.0,1422.52001953125
2025-10-09,1421.510009765625,1429.8699951171875,1417.81005859375,1421.510009765625,0.0,1421.510009765625
2025-10-12,1429.030029296875,1431.9300537109375,1423.8900146484375,1429.030029296875,0.0,1429.030029296875
2025-10-13,1426.0699462890625,1435.1700439453125,1424.5400390625,1426.0699462890625,0.0,1426.0699462890625
2025-10-14,1429.4300537109375,1428.5899658203125,1418.3499755859375,1429.4300537109375,0.0,1429.4300537109375
2025-10-15,1420.0899658203125,1420.989990234375,1413.4200439453125,1420.0899658203125,0.0,1420.0899658203125
2025-10-16,1415.719970703125,1425.4200439453125,1415.75,1415.719970703125,0.0,1415.719970703125
2025-10-19,1419.739990234375,1423.780029296875,1416.260009765625,1419.739990234375,0.0,1419.739990234375
2025-10-20,1419.739990234375,1432.3399658203125,1418.1500244140625,1419.739990234375,0.0,1419.739990234375
2025-10-21,1430.739990234375,1432.6400146484375,1427.18994140625,1430.739990234375,0.0,1430.739990234375
2025-10-22,1430.4000244140625,1441.31005859375,1430.5,1430.4000244140625,0.0,1430.4000244140625
2025-10-23,1435.8399658203125,1439.3699951171875,1432.9200439453125,1435.8399658203125,0.0,1435.8399658203125
2025-10-27,1436.969970703125,1436.969970703125,1429.050048828125,1436.969970703125,0.0,1436.969970703125
2025-10-28,1430.969970703125,1438.780029296875,1429.6600341796875,1430.969970703125,0.0,1430.969970703125
2025-10-29,1425.969970703125,1435.25,1418.93994140625,1425.969970703125,0.0,1425.969970703125
2025-10-30,1424.010009765625,1434.8199462890625,1419.0899658203125,1424.010009765625,0.0,1424.010009765625
2025-10-31,1424.02001953125,1430.550048828125,1423.5699462890625,1424.02001953125,0.0,1424.02001953125
2025-11-03,1427.1700439453125,1432.5,1425.27001953125,1427.1700439453125,0.0,1427.1700439453125
2025-11-04,1428.969970703125,1441.0400390625,1430.47998046875,1428.969970703125,0.0,1428.969970703125
2025-11-05,1439.81005859375,1449.27001953125,1439.81005859375,1439.81005859375,0.0,1439.81005859375
2025-11-06,1439.739990234375,1452.030029296875,1439.739990234375,1439.739990234375,0.0,1439.739990234375
2025-11-07,1447.9000244140625,1462.4200439453125,1446.300048828125,1447.9000244140625,0.0,1447.9000244140625
2025-11-10,1454.0,1456.6199951171875,1449.739990234375,1454.0,0.0,1454.0
2025-11-11,1453.6600341796875,1467.050048828125,1453.6600341796875,1456.0899658203125,0.0,1456.0899658203125
2025-11-12,1460.449951171875,1469.72998046875,1458.6800537109375,1459.8399658203125,0.0,1459.8399658203125
2025-11-13,1467.0699462890625,1474.1300048828125,1460.510009765625,1468.02001953125,0.0,1468.02001953125
2025-11-14,1469.0,1473.550048828125,1446.800048828125,1468.7099609375,0.0,1468.7099609375
2025-11-17,1454.1500244140625,1462.449951171875,1453.5,1446.530029296875,0.0,1446.530029296875
2025-11-18,1461.6500244140625,1467.1600341796875,1458.75,1461.68994140625,0.0,1461.68994140625
2025-11-19,1456.550048828125,1468.969970703125,1456.550048828125,1456.550048828125,0.0,1456.550048828125
2025-11-20,1466.1700439453125,1473.43994140625,1465.1800537109375,1466.1300048828125,0.0,1466.1300048828125
2025-11-21,1473.22998046875,1477.6500244140625,1468.5999755859375,1473.25,0.0,1473.25
2025-11-24,1467.72998046875,1479.0400390625,1467.72998046875,1467.72998046875,0.0,1467.72998046875
2025-11-25,1474.4599609375,1475.5699462890625,1463.1300048828125,1474.8599853515625,0.0,1474.8599853515625
2025-11-26,1462.0999755859375,1475.6199951171875,1456.1600341796875,1464.9200439453125,0.0,1464.9200439453125
2025-11-27,1470.2099609375,1470.2099609375,1459.27001953125,1470.5899658203125,0.0,1470.5899658203125
2025-11-28,1461.0799560546875,1471.1600341796875,1322.4200439453125,1461.4000244140625,0.0,1461.4000244140625
2025-12-01,1465.8499755859375,1471.6199951171875,1463.8800048828125,1465.6199951171875,0.0,1465.6199951171875
2025-12-02,1470.18994140625,1472.0400390625,1465.56005859375,1470.1700439453125,0.0,1470.1700439453125
2025-12-03,1467.280029296875,1471.1199951171875,1462.3599853515625,1467.3599853515625,0.0,1467.3599853515625
2025-12-04,1465.3399658203125,1474.219970703125,1464.1500244140625,1465.030029296875,0.0,1465.030029296875
2025-12-05,1472.530029296875,1474.050048828125,1466.8900146484375,1472.3800048828125,0.0,1472.3800048828125
2025-12-08,1471.81005859375,1472.050048828125,1464.7099609375,1471.81005859375,0.0,1471.81005859375
2025-12-09,1468.510009765625,1472.0799560546875,1465.489990234375,1468.510009765625,0.0,1468.510009765625
2025-12-10,1467.9300537109375,1472.3499755859375,1467.510009765625,1467.9300537109375,0.0,1467.9300537109375
2025-12-11,1462.550048828125,1473.9300537109375,1462.550048828125,1469.0400390625,0.0,1469.0400390625
2025-12-12,1471.5799560546875,1479.6500244140625,1469.4000244140625,1470.8499755859375,0.0,1470.8499755859375
2025-12-15,1472.9100341796875,1477.75,1462.4200439453125,1472.9100341796875,0.0,1472.9100341796875
2025-12-16,1467.47998046875,1477.0400390625,1467.25,1467.47998046875,0.0,1467.47998046875
2025-12-17,1471.72998046875,1481.7900390625,1470.4100341796875,1471.739990234375,0.0,1471.739990234375
2025-12-18,1476.1500244140625,1479.5400390625,1471.0,1474.0,0.0,1474.0
2025-12-19,1475.0899658203125,1479.1500244140625,1473.68994140625,1474.3599853515625,0.0,1474.3599853515625
2025-12-22,1473.719970703125,1481.6700439453125,1473.719970703125,1473.719970703125,0.0,1473.719970703125
2025-12-23,1476.8399658203125,1484.4300537109375,1476.8399658203125,1476.8399658203125,0.0,1476.8399658203125
2025-12-24,1478.6700439453125,1478.6700439453125,1429.68994140625,1478.6700439453125,0.0,1478.6700439453125
2025-12-25,,,,,,
2025-12-26,1447.1800537109375,1452.9000244140625,1429.9000244140625,1446.52001953125,0.0,1446.52001953125
2025-12-29,1433.9000244140625,1437.699951171875,1429.6400146484375,1441.3299560546875,0.0,1441.3299560546875
2025-12-30,1430.510009765625,1448.6300048828125,1428.949951171875,1434.7099609375,0.0,1434.7099609375
2025-12-31,1439.550048828125,1449.199951171875,1437.3699951171875,1437.9100341796875,0.0,1437.9100341796875
2026-01-01,,,,,,
2026-01-02,1440.81005859375,1446.6300048828125,1439.0400390625,1443.6400146484375,0.0,1443.6400146484375
2026-01-05,1440.47998046875,1449.75,1440.47998046875,1440.47998046875,0.0,1440.47998046875
2026-01-06,1445.3800048828125,1449.010009765625,1442.1500244140625,1445.56005859375,0.0,1445.56005859375
2026-01-07,1446.449951171875,1449.510009765625,1444.0,1444.9599609375,0.0,1444.9599609375
2026-01-08,1447.5999755859375,1454.300048828125,1445.4300537109375,1446.1400146484375,0.0,1446.1400146484375
2026-01-09,1451.050048828125,1461.4000244140625,1450.6800537109375,1450.0799560546875,0.0,1450.0799560546875
2026-01-12,1455.239990234375,1470.1500244140625,1455.239990234375,1455.239990234375,0.0,1455.239990234375
2026-01-13,1465.5,1477.530029296875,1465.5,1464.9300537109375,0.0,1464.9300537109375
2026-01-14,1476.550048828125,1478.56005859375,1462.5699462890625,1473.010009765625,0.0,1473.010009765625
2026-01-15,1464.3499755859375,1473.22998046875,1463.260009765625,1462.9000244140625,0.0,1462.9000244140625
2026-01-16,1468.3499755859375,1475.699951171875,1467.989990234375,1468.8399658203125,0.0,1468.8399658203125
2026-01-19,1471.5799560546875,1476.52001953125,1469.5,1471.5799560546875,0.0,1471.5799560546875
2026-01-20,1473.800048828125,1479.8800048828125,1473.219970703125,1471.52001953125,0.0,1471.52001953125
2026-01-21,1479.4100341796875,1479.8499755859375,1462.739990234375,1477.780029296875,0.0,1477.780029296875
2026-01-22,1465.3299560546875,1470.9300537109375,1463.25,1464.8299560546875,0.0,1464.8299560546875
2026-01-23,1463.75,1469.6300048828125,1460.5799560546875,1463.260009765625,0.0,1463.260009765625
2026-01-26,1447.9000244140625,1448.5,1432.449951171875,1444.81005859375,0.0,1444.81005859375
2026-01-27,1450.0999755859375,1451.050048828125,1435.06005859375,1440.97998046875,0.0,1440.97998046875
2026-01-28,1432.22998046875,1436.8699951171875,1420.1099853515625,1432.510009765625,0.0,1432.510009765625
2026-01-29,1427.949951171875,1438.989990234375,1423.3199462890625,1429.27001953125,0.0,1429.27001953125
2026-01-30,1429.949951171875,1446.719970703125,1429.949951171875,1428.760009765625,0.0,1428.760009765625
2026-02-02,1449.0999755859375,1464.530029296875,1447.6199951171875,1448.800048828125,0.0,1448.800048828125
2026-02-03,1451.699951171875,1453.030029296875,1438.800048828125,1452.5400390625,0.0,1452.5400390625
2026-02-04,1447.68994140625,1459.5999755859375,1447.3699951171875,1446.6800537109375,0.0,1446.6800537109375
2026-02-05,1459.3800048828125,1468.6400146484375,1457.800048828125,1460.1099853515625,0.0,1460.1099853515625
2026-02-06,1471.5,1473.8800048828125,1461.43994140625,1470.6800537109375,0.0,1470.6800537109375
2026-02-09,1461.56005859375,1467.9599609375,1452.8199462890625,1462.4000244140625,0.0,1462.4000244140625
2026-02-10,1457.2099609375,1462.530029296875,1452.43994140625,1458.5400390625,0.0,1458.5400390625
2026-02-11,1456.2099609375,1457.8599853515625,1445.3699951171875,1455.3299560546875,0.0,1455.3299560546875
2026-02-12,1447.300048828125,1449.6800537109375,1431.5400390625,1444.18994140625,0.0,1444.18994140625
2026-02-13,1440.1099853515625,1448.3499755859375,1438.3499755859375,1440.9000244140625,0.0,1440.9000244140625
2026-02-16,1443.1400146484375,1444.81005859375,1436.1800537109375,1439.52001953125,0.0,1439.52001953125
2026-02-17,1440.219970703125,1448.8699951171875,1439.3499755859375,1440.22998046875,0.0,1440.22998046875
2026-02-18,1439.949951171875,1449.699951171875,1439.449951171875,1439.969970703125,0.0,1439.969970703125
2026-02-19,1449.9000244140625,1452.1500244140625,1443.1199951171875,1440.1600341796875,0.0,1440.1600341796875
2026-02-20,1449.199951171875,1450.7099609375,1441.7900390625,1447.75,0.0,1447.75
2026-02-23,1439.949951171875,1445.25,1438.3699951171875,1443.43994140625,0.0,1443.43994140625
2026-02-24,1443.5999755859375,1446.8599853515625,1437.9200439453125,1442.199951171875,0.0,1442.199951171875
2026-02-25,1440.800048828125,1440.8699951171875,1424.0699462890625,1439.989990234375,0.0,1439.989990234375
2026-02-26,1426.9200439453125,1437.030029296875,1418.239990234375,1426.9300537109375,0.0,1426.9300537109375
2026-02-27,1431.5400390625,1444.5699462890625,1429.3599853515625,1432.3199462890625,0.0,1432.3199462890625
2026-03-02,1453.050048828125,1471.22998046875,1437.800048828125,1438.5,0.0,1438.5
2026-03-03,1452.27001953125,1506.25,1452.27001953125,1452.27001953125,0.0,1452.27001953125
2026-03-04,1476.699951171875,1482.4100341796875,1457.739990234375,1483.0699462890625,0.0,1483.0699462890625
2026-03-05,1462.0999755859375,1486.4100341796875,1455.280029296875,1460.75,0.0,1460.75
2026-03-06,1478.300048828125,1495.27001953125,1467.4599609375,1479.510009765625,0.0,1479.510009765625
2026-03-09,1493.050048828125,1497.949951171875,1476.1500244140625,1483.8900146484375,0.0,1483.8900146484375
2026-03-10,1465.8299560546875,1479.47998046875,1411.530029296875,1464.469970703125,0.0,1464.469970703125
2026-03-11,1472.06005859375,1476.3900146484375,1463.4100341796875,1472.780029296875,0.0,1472.780029296875
2026-03-12,1476.719970703125,1495.3399658203125,1474.280029296875,1475.3399658203125,0.0,1475.3399658203125
2026-03-13,1487.8699951171875,1501.18994140625,1485.3499755859375,1470.5799560546875,0.0,1470.5799560546875
2026-03-16,1493.199951171875,1499.949951171875,1484.8699951171875,1501.75,0.0,1501.75
2026-03-17,1488.9200439453125,1494.9300537109375,1484.43994140625,1488.9100341796875,0.0,1488.9100341796875
2026-03-18,1486.050048828125,1504.3699951171875,1481.8199462890625,1484.8699951171875,0.0,1484.8699951171875
2026-03-19,1503.5,1504.43994140625,1493.1600341796875,1505.25,0.0,1505.25
2026-03-20,1488.0,1505.3499755859375,1486.1400146484375,1489.8399658203125,0.0,1489.8399658203125
2026-03-23,1505.1500244140625,1517.739990234375,1479.6199951171875,1504.2099609375,0.0,1504.2099609375
2026-03-24,1485.8199462890625,1502.6700439453125,1485.8199462890625,1485.3599853515625,0.0,1485.3599853515625
2026-03-25,1490.5999755859375,1505.27001953125,1489.4300537109375,1497.31005859375,0.0,1497.31005859375
2026-03-26,1501.25,1509.300048828125,1501.25,1500.969970703125,0.0,1500.969970703125
2026-03-27,1508.0799560546875,1511.989990234375,1503.1500244140625,1508.3599853515625,0.0,1508.3599853515625
2026-03-29,1509.2099609375,1521.6300048828125,1509.2099609375,1507.02001953125,0.0,1507.02001953125
2026-03-30,1518.280029296875,1536.8199462890625,1518.280029296875,1516.1300048828125,0.0,1516.1300048828125
2026-03-31,1508.1500244140625,1513.280029296875,1497.1199951171875,1503.3299560546875,0.0,1503.3299560546875
2026-04-01,1512.030029296875,1523.510009765625,1506.530029296875,1512.0899658203125,0.0,1512.0899658203125
2026-04-02,1506.300048828125,1511.43994140625,1504.300048828125,1509.219970703125,0.0,1509.219970703125
2026-04-05,1509.6500244140625,1511.3499755859375,1498.4000244140625,1509.260009765625,0.0,1509.260009765625
2026-04-06,1507.5999755859375,1512.56005859375,1494.199951171875,1507.8499755859375,0.0,1507.8499755859375
2026-04-07,1500.050048828125,1500.050048828125,1469.8699951171875,1499.1300048828125,0.0,1499.1300048828125
2026-04-08,1480.0999755859375,1484.4000244140625,1470.6199951171875,1477.5999755859375,0.0,1477.5999755859375
2026-04-09,1474.5,1486.550048828125,1473.72998046875,1473.280029296875,0.0,1473.280029296875
2026-04-12,1482.1600341796875,1496.800048828125,1482.1600341796875,1482.1800537109375,0.0,1482.1800537109375
2026-04-13,1477.4300537109375,1485.1400146484375,1467.06005859375,1476.8399658203125,0.0,1476.8399658203125
2026-04-14,1470.739990234375,1478.949951171875,1469.239990234375,1469.4200439453125,0.0,1469.4200439453125
2026-04-15,1472.800048828125,1479.3199462890625,1466.5899658203125,1474.06005859375,0.0,1474.06005859375
2026-04-16,1481.75,1485.239990234375,1453.6300048828125,1477.9200439453125,0.0,1477.9200439453125
2026-04-19,1465.1500244140625,1478.6400146484375,1464.489990234375,1465.1500244140625,0.0,1465.1500244140625
2026-04-20,1471.0699462890625,1479.1199951171875,1466.9100341796875,1469.260009765625,0.0,1469.260009765625
2026-04-21,1478.1300048828125,1481.9000244140625,1473.3199462890625,1485.800048828125,0.0,1485.800048828125
2026-04-22,1477.0,1484.4000244140625,1475.47998046875,1477.9599609375,0.0,1477.9599609375
2026-04-23,1481.1800537109375,1485.6600341796875,1473.5400390625,1479.949951171875,0.0,1479.949951171875
2026-04-26,1476.4100341796875,1477.0999755859375,1468.0999755859375,1474.68994140625,0.0,1474.68994140625
2026-04-27,1473.0899658203125,1478.219970703125,1470.68994140625,1473.0,0.0,1473.0
2026-04-28,1471.739990234375,1488.18994140625,1471.1400146484375,1471.989990234375,0.0,1471.989990234375
2026-04-29,1485.2900390625,1487.5699462890625,1471.1800537109375,1487.3800048828125,0.0,1487.3800048828125
2026-04-30,1473.449951171875,1476.3699951171875,1466.030029296875,1474.010009765625,0.0,1474.010009765625
2026-05-03,1471.6400146484375,1476.25,1463.489990234375,1471.72998046875,0.0,1471.72998046875
2026-05-04,1476.050048828125,1478.050048828125,1466.1700439453125,1476.050048828125,0.0,1476.050048828125
2026-05-05,1463.3499755859375,1472.8599853515625,1439.1500244140625,1473.9599609375,0.0,1473.9599609375
2026-05-06,1446.1700439453125,1454.6300048828125,1445.5999755859375,1444.449951171875,0.0,1444.449951171875
2026-05-07,1457.6300048828125,1470.780029296875,1457.02001953125,1454.7900390625,0.0,1454.7900390625
2026-05-10,1462.2099609375,1476.68994140625,1462.2099609375,1460.550048828125,0.0,1460.550048828125
2026-05-11,1474.1800537109375,1493.93994140625,1474.1800537109375,1474.449951171875,0.0,1474.449951171875
2026-05-12,1493.18994140625,1499.7900390625,1486.050048828125,1492.989990234375,0.0,1492.989990234375
2026-05-13,1489.969970703125,1494.02001953125,1487.6400146484375,1489.8399658203125,0.0,1489.8399658203125
2026-05-14,1493.550048828125,1505.780029296875,1493.550048828125,1493.3399658203125,0.0,1493.3399658203125
2026-05-17,1499.18994140625,1506.6600341796875,1491.8800048828125,1497.1500244140625,0.0,1497.1500244140625
2026-05-18,1493.1199951171875,1512.6800537109375,1493.1199951171875,1492.3199462890625,0.0,1492.3199462890625
2026-05-19,1509.3599853515625,1513.030029296875,1492.27001953125,1507.8499755859375,0.0,1507.8499755859375
2026-05-20,1499.030029296875,1510.81005859375,1497.719970703125,1499.77001953125,0.0,1499.77001953125
2026-05-21,1505.8499755859375,1519.1400146484375,1505.8499755859375,1504.4000244140625,0.0,1504.4000244140625
2026-05-24,1512.8299560546875,1515.4599609375,1504.800048828125,1512.8299560546875,0.0,1512.8299560546875
2026-05-25,1513.9200439453125,1515.1600341796875,1500.1600341796875,1514.7900390625,0.0,1514.7900390625
2026-05-26,1505.6800537109375,1506.2900390625,1493.3599853515625,1505.43994140625,0.0,1505.43994140625
2026-05-27,1505.1800537109375,1510.68994140625,1492.6300048828125,1503.1099853515625,0.0,1503.1099853515625
2026-05-28,1495.6099853515625,1510.1800537109375,1495.6099853515625,1495.2900390625,0.0,1495.2900390625
2026-05-31,1507.6199951171875,1518.0,1501.949951171875,1506.8399658203125,0.0,1506.8399658203125
2026-06-01,1512.030029296875,1519.9300537109375,1509.1800537109375,1511.27001953125,0.0,1511.27001953125
2026-06-02,1516.9300537109375,1534.550048828125,1514.739990234375,1516.5999755859375,0.0,1516.5999755859375
2026-06-03,1529.25,1540.050048828125,1521.0,1530.1099853515625,0.0,1530.1099853515625
2026-06-04,1534.0799560546875,1556.3900146484375,1532.1600341796875,1533.0699462890625,0.0,1533.0699462890625
2026-06-07,1554.280029296875,1555.4100341796875,1525.1099853515625,1554.47998046875,0.0,1554.47998046875
2026-06-08,1529.9599609375,1532.9599609375,1509.719970703125,1528.8800048828125,0.0,1528.8800048828125
2026-06-09,1525.510009765625,1528.2900390625,1514.8699951171875,1525.81005859375,0.0,1525.81005859375
2026-06-10,1524.25,1533.739990234375,1523.0899658203125,1525.050048828125,0.0,1525.050048828125
2026-06-11,1517.5999755859375,1523.6099853515625,1513.8199462890625,1517.3800048828125,0.0,1517.3800048828125
2026-06-14,1509.239990234375,1515.280029296875,1503.1600341796875,1509.5,0.0,1509.5
2026-06-15,1513.22998046875,1517.18994140625,1504.1500244140625,1513.31005859375,0.0,1513.31005859375
2026-06-16,1512.449951171875,1517.489990234375,1509.3699951171875,1510.9599609375,0.0,1510.9599609375
2026-06-17,1524.469970703125,1540.449951171875,1519.2099609375,1525.4200439453125,0.0,1525.4200439453125
2026-06-18,1535.22998046875,1540.1300048828125,1525.0899658203125,1537.56005859375,0.0,1537.56005859375
2026-06-21,1530.0400390625,1541.1700439453125,1529.550048828125,1531.3299560546875,0.0,1531.3299560546875
2026-06-22,1539.5400390625,1541.6600341796875,1531.199951171875,1539.050048828125,0.0,1539.050048828125
2026-06-23,1533.31005859375,1548.27001953125,1533.31005859375,1535.25,0.0,1535.25
2026-06-24,1543.3299560546875,1549.0799560546875,1537.43994140625,1542.760009765625,0.0,1542.760009765625
2026-06-25,1544.93994140625,1549.8299560546875,1531.550048828125,1546.47998046875,0.0,1546.47998046875
2026-06-28,1535.6500244140625,1545.6300048828125,1534.739990234375,1535.239990234375,0.0,1535.239990234375
2026-06-29,1542.4200439453125,1554.7099609375,1542.4200439453125,1541.72998046875,0.0,1541.72998046875
2026-06-30,1552.0999755859375,1558.8800048828125,1549.1300048828125,1548.6099853515625,0.0,1548.6099853515625
2026-07-01,1551.4000244140625,1556.530029296875,1537.18994140625,1551.81005859375,0.0,1551.81005859375
2026-07-02,1544.52001953125,1547.6500244140625,1525.3800048828125,1542.1300048828125,0.0,1542.1300048828125
2026-07-05,1531.5799560546875,1536.550048828125,1526.1400146484375,1531.0,0.0,1531.0
2026-07-06,1528.300048828125,1531.56005859375,1509.8599853515625,1528.760009765625,0.0,1528.760009765625
2026-07-07,1521.050048828125,1521.2099609375,1498.9599609375,1519.8599853515625,0.0,1519.8599853515625
2026-07-08,1504.2099609375,1587.699951171875,1497.489990234375,1503.3499755859375,0.0,1503.3499755859375
2026-07-09,1507.0999755859375,1512.719970703125,1499.1500244140625,1505.9100341796875,0.0,1505.9100341796875
2026-07-12,1498.050048828125,1508.780029296875,1490.8399658203125,1498.47998046875,0.0,1498.47998046875
2026-07-13,1498.030029296875,1499.0799560546875,1485.06005859375,1497.699951171875,0.0,1497.699951171875
2026-07-14,1488.93994140625,1493.8199462890625,1484.6500244140625,1487.8800048828125,0.0,1487.8800048828125
2026-07-15,1486.1500244140625,1488.800048828125,1476.3699951171875,1486.199951171875,0.0,1486.199951171875
2026-07-16,1478.6800537109375,1491.199951171875,1470.0,1478.8499755859375,0.0,1478.8499755859375
2026-07-19,1487.699951171875,1489.300048828125,1477.0899658203125,1487.3900146484375,0.0,1487.3900146484375
2026-07-20,1474.6400146484375,1481.5699462890625,1470.5999755859375,1475.010009765625,0.0,1475.010009765625
2026-07-21,1479.9100341796875,1484.199951171875,1475.0999755859375,1479.719970703125,0.0,1479.719970703125
2026-07-22,1475.0,1476.8900146484375,1465.1300048828125,1475.6300048828125,0.0,1475.6300048828125
2026-07-23,1474.5699462890625,1474.699951171875,1458.1500244140625,1474.0400390625,0.0,1474.0400390625
2026-07-26,1457.75,1471.72998046875,1457.3399658203125,1458.010009765625,0.0,1458.010009765625
2026-07-27,1466.9200439453125,1470.969970703125,1452.219970703125,1464.43994140625,0.0,1464.43994140625
2026-07-28,1455.3299560546875,1456.3499755859375,1441.550048828125,1453.1600341796875,0.0,1453.1600341796875
2026-07-29,1441.77001953125,1447.4599609375,1417.9300537109375,1442.280029296875,0.0,1442.280029296875
